SiteNumber, SiteName, SiteCategory, SiteAgency, SiteLongitude, SiteLatitude, SiteNWISURL
"02163001","SALUDA RIVER NEAR WILLIAMSTON, SC","ST","USGS",-82.44401468,34.61483660,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02163001"
"02163500","SALUDA RIVER NEAR WARE SHOALS, SC","ST","USGS",-82.22345068,34.39178518,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02163500"
"02164000","REEDY RIVER NEAR GREENVILLE, SC","ST","USGS",-82.36512130,34.80011830,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02164000"
"02164110","REEDY RIVER ABOVE FORK SHOALS, SC","ST","USGS",-82.29761860,34.65289568,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02164110"
"021650905","REEDY RIVER NEAR WATERLOO, SC","ST","USGS",-82.13944440,34.39138889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021650905"
"02165200","SOUTH RABON CREEK NEAR GRAY COURT, SC","ST","USGS",-82.15705140,34.52011957,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02165200"
"021652801","NORTH RABON CREEK NEAR HICKORY TAVERN, SC","ST","USGS",-82.13833330,34.52500000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021652801"
"02166500","LAKE GREENWOOD NEAR CHAPPELLS, SC","ST","USGS",-81.90817000,34.16901923,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02166500"
"02166501","LAKE GREENWOOD TAILRACE NR CHAPPELLS, SC","ST","USGS",-81.90789230,34.16763036,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02166501"
"02167000","SALUDA RIVER AT CHAPPELLS, SC","ST","USGS",-81.86400200,34.17457619,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02167000"
"02167450","LITTLE RIVER NR SILVERSTREET, SC","ST","USGS",-81.76316590,34.20957949,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02167450"
"02167582","BUSH RIVER NR PROSPERITY, SC","ST","USGS",-81.61038399,34.16875010,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02167582"
"02167705","LITTLE SALUDA RIVER NEAR SALUDA, SC","ST","USGS",-81.69705100,34.04458079,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02167705"
"02168500","LAKE MURRAY NEAR COLUMBIA, SC","ST","USGS",-81.22065329,34.05209300,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02168500"
"02168501","LAKE MURRAY TAILRACE NEAR COLUMBIA, SC","ST","USGS",-81.21676420,34.05348200,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02168501"
"02168504","SALUDA RIVER BELOW LK MURRAY DAM NR COLUMBIA, SC","ST","USGS",-81.20954180,34.05098220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02168504"
"02168900","SALUDA RIVER AT I-20, NEAR COLUMBIA,SC","ST","USGS",-81.12787290,34.02598460,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02168900"
"02169000","SALUDA RIVER NEAR COLUMBIA, SC","ST","USGS",-81.08787170,34.01404160,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02169000"
"02169500","CONGAREE RIVER AT COLUMBIA, SC","ST","USGS",-81.04981500,33.99320985,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02169500"
"02169506","ROCKY BRANCH @ WHALEY ST. AT COLUMBIA, SC","ST","USGS",-81.02750000,33.98750000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02169506"
"02169568","PEN BRANCH AT COLUMBIA, SC","ST","USGS",-80.98203500,34.01293324,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02169568"
"02169570","GILLS CREEK AT COLUMBIA, SC","ST","USGS",-80.97425730,33.98960016,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02169570"
"02169625","CONGAREE RIVER AT CONGAREE NP NEAR GADSDEN, SC","ST","USGS",-80.86703480,33.81071000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02169625"
"02169672","CEDAR CREEK AT CONGAREE NP NEAR GADSDEN, SC","ST","USGS",-80.82731210,33.81626536,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02169672"
"02169810","SANTEE R AT TREZESVANTS LANDING NR FT MOTTE, SC","ST","USGS",-80.62842090,33.73126819,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02169810"
"02169921","LAKE MARION NEAR ELLOREE, SC","LK","USGS",-80.50425290,33.55210719,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02169921"
"02171000","LAKE MARION NEAR PINEVILLE, SC","ST","USGS",-80.16369490,33.45016520,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02171000"
"02171001","SANTEE RIVER @ LK MARION TAILRACE NR PINEVILLE, SC","ST","USGS",-80.16369490,33.45016520,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02171001"
"02171500","SANTEE RIVER NEAR PINEVILLE, SC","ST","USGS",-80.14147189,33.45433217,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02171500"
"02171635","LK MOULTRIE AT REDIVERSION NR RUSSELLVILLE, SC","LK","USGS",-79.99750000,33.39888889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02171635"
"02171645","REDIV CANAL AT SANTEE RIVER NR ST STEPHEN, SC","ST","USGS",-79.91500000,33.42750000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02171645"
"02171700","SANTEE RIVER NR JAMESTOWN, SC","ST","USGS",-79.67812630,33.30488930,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02171700"
"02171800","NORTH SANTEE RIVER NR NORTH SANTEE, SC","ES","USGS",-79.38255800,33.20850056,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02171800"
"02171850","SOUTH SANTEE RIVER NR MCCLELLANVILLE, SC","ES","USGS",-79.40589290,33.18405650,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02171850"
"02171905","S. SANTEE R @ STATE PIER NR MCCLELLANVILLE, SC","ST","USGS",-79.35422370,33.15433435,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02171905"
"02172000","LAKE MOULTRIE NEAR PINOPOLIS, SC","LK","USGS",-79.99146900,33.24461337,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02172000"
"02172001","LAKE MOULTRIE NEAR PINOPOLIS, SC (TAILRACE)","LK","USGS",-79.99146900,33.24461337,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02172001"
"02172002","LAKE MOULTRIE TAILRACE CANAL AT MONCKS CORNER, SC","ST","USGS",-79.97452480,33.21516925,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02172002"
"02172020","W BRANCH COOPER R @ PIMLICO NR MONCKS CORNER, SC","ST","USGS",-79.94897080,33.09350420,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02172020"
"02172035","TURKEY CREEK ABOVE HUGER, SC","ST","USGS",-79.78368870,33.13155840,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02172035"
"02172040","BACK RIVER AT DUPONT INTAKE NR KITTREDGE, SC","ST","USGS",-79.95702700,33.06378245,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02172040"
"02172050","COOPER R NR GOOSE CREEK, SC","ES","USGS",-79.93619338,33.05767134,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02172050"
"021720508","COOPER RIVER ABOVE GOOSE CREEK,SC","OC-CO","USGS",-79.90675000,33.01577778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021720508"
"02172053","COOPER R AT MOBAY NR N CHARLESTON, SC","ST","USGS",-79.92286120,32.98350580,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02172053"
"021720677","COOPER RIVER @ FILBIN CREEK @ NORTH CHARLESTON, SC","ST","USGS",-79.96286450,32.89045228,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021720677"
"0217206935","COOPER RVR @ PORTS AUTHORITY PIER K, CHARLESTON SC","OC-CO","USGS",-79.95266670,32.85569444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0217206935"
"0217206962","WANDO RIVER AT CAINHOY BELOW WANDO,SC","OC-CO","USGS",-79.83269440,32.92427778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0217206962"
"021720698","WANDO RIVER ABOVE MT PLEASANT, SC","ES","USGS",-79.89619630,32.85906380,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021720698"
"021720709","COOPER RIVER AT U.S. HWY 17 AT CHARLESTON, SC","ST","USGS",-79.91008690,32.80239835,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021720709"
"021720710","COOPER RVR @ CUSTOMS HOUSE (AUX) @ CHARLESTON, SC","ST","USGS",-79.92369900,32.78045440,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021720710"
"021720711","COOPER RIVER AT CUSTOMS HOUSE AT CHARLESTON, SC","ST","USGS",-79.92369900,32.78045440,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021720711"
"021720825","ASHLEY RIVER BELOW SUMMERVILLE, SC","OC-CO","USGS",-80.15166670,32.92583333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021720825"
"021720869","ASHLEY RIVER NEAR NORTH CHARLESTON, SC","ES","USGS",-80.02370140,32.83462010,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021720869"
"02172300","MCTIER CREEK (RD 209) NEAR MONETTA, SC","ST","USGS",-81.60177140,33.75347736,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02172300"
"02172558","SOUTH FORK EDISTO RIVER ABOVE SPRINGFIELD,SC","ST","USGS",-81.41027780,33.52027778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02172558"
"02173000","SOUTH FORK EDISTO RIVER NEAR DENMARK, SC","ST","USGS",-81.13315590,33.39320916,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02173000"
"02173030","SOUTH FORK EDISTO RIVER NEAR COPE, SC","ST","USGS",-81.05954250,33.35904420,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02173030"
"02173051","SOUTH FORK EDISTO RIVER NEAR BAMBERG, SC","ST","USGS",-81.01870800,33.33710079,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02173051"
"02173212","CEDAR CREEK NEAR THOR, SC","ST","USGS",-81.25416670,33.69000000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02173212"
"02173500","NORTH FORK EDISTO RIVER AT ORANGEBURG, SC","ST","USGS",-80.87342578,33.48348715,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02173500"
"02174045","EDISTO RIVER AT I-95, ABOVE CANADYS,SC","ST","USGS",-80.64972220,33.09027778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02174045"
"02175000","EDISTO RIVER NR GIVHANS, SC","ST","USGS",-80.39148760,33.02794645,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02175000"
"02175500","SALKEHATCHIE RIVER NEAR MILEY, SC","ST","USGS",-81.05260440,32.98904958,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02175500"
"02176500","COOSAWHATCHIE RIVER NEAR HAMPTON, SC","ST","USGS",-81.13177180,32.83627770,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02176500"
"02177000","CHATTOOGA RIVER NEAR CLAYTON, GA","ST","USGS",-83.30599300,34.81398140,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02177000"
"02186000","TWELVEMILE CREEK NEAR LIBERTY, SC","ST","USGS",-82.74847250,34.80150120,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02186000"
"02186702","EIGHTEENMILE CREEK BELOW PENDLETON,SC","ST","USGS",-82.80055560,34.64500000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02186702"
"02187010","HARTWELL LAKE NEAR ANDERSON, SC","LK","USGS",-82.85527780,34.50833330,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02187010"
"02187910","ROCKY RIVER NR STARR, SC","ST","USGS",-82.57735200,34.38316394,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02187910"
"02188100","RUSSELL LAKE ABOVE CALHOUN FALLS, SC","LK","USGS",-82.61805560,34.10111110,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02188100"
"02192500","LITTLE RIVER NEAR MT. CARMEL, SC","ST","USGS",-82.50068530,34.07150595,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02192500"
"02193900","THURMOND LAKE NEAR PLUM BRANCH, SC","LK","USGS",-82.34500000,33.84166667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02193900"
"02195520","SAVANNAH RIVER NEAR EVANS, GA","ST","USGS",-82.12317459,33.59291180,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02195520"
"02196000","STEVENS CREEK NEAR MODOC, SC","ST","USGS",-82.18178730,33.72929717,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02196000"
"02196483","SAVANNAH RVR AT STEVENS CREEK DAM NR MORGANA, SC","LK","USGS",-82.05095060,33.56291240,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02196483"
"02196485","AUGUSTA CANAL NR AUGUSTA, GA (UPPER)","ST","USGS",-82.03678360,33.54930154,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02196485"
"02196690","HORSE CREEK AT CLEARWATER, SC","ST","USGS",-81.90761399,33.47819280,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02196690"
"02196999","SAVANNAH RV ABOVE NEW SAV. LOCK AND DAM","LK","USGS",-81.94205990,33.37319627,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02196999"
"02197000","SAVANNAH RIVER AT AUGUSTA, GA","ST","USGS",-81.94289329,33.37375180,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02197000"
"02197300","UPPER THREE RUNS NEAR NEW ELLENTON, SC","ST","USGS",-81.61649800,33.38486640,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02197300"
"02197500","SAVANNAH R AT BURTONS FERRY BR NR MILLHAVEN, GA","ST","USGS",-81.50260780,32.93904727,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02197500"
"02198375","SAVANNAH RIVER NEAR ESTILL, SC","ST","USGS",-81.42833330,32.70333333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02198375"
"02198500","SAVANNAH RIVER NEAR CLYO, GA","ST","USGS",-81.26871649,32.52823709,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02198500"
"02198760","SAVANNAH RIVER ABOVE HARDEEVILLE, SC","ST","USGS",-81.12844379,32.33936049,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02198760"
"021989784","L BACK RIVER ABOVE LUCKNOW CANAL, NR LIMEHOUSE, SC","ST","USGS",-81.11789000,32.18575747,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021989784"
"021989791","LITTLE BACK RIVER AT F&W DOCK, NEAR LIMEHOUSE, SC","ES","USGS",-81.11816770,32.17075820,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021989791"
"0219897993","SAVANNAH RIVER AT ELBA ISLAND, NEAR SAVANNAH, GA","ST","USGS",-81.00694440,32.10305556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0219897993"
"330428079214800","SKRINE CREEK NEAR MCCLELLENVILLE,SC","OC-CO","USGS",-79.36333330,33.07444444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=330428079214800"
